"","Adams","Cabot","Currier","Dunster","Kirkland","Leverett","Lowell","Mather","Pforzheimer","Quincy","Winthrop","month","year"
"1",18118,57470,30029,37560,27408,31400,45280,75000,67214,56862,0,1,2000
"2",8392,73431,30754,56400,33748,40000,64160,101000,89577,54798,0,2,2000
"3",13858,40799,21241,32415,33496,24300,42800,71000,51345,43518,0,3,2000
"4",27122,82834,35902,58484,63426,51000,70480,113000,91715,85710,0,4,2000
"5",38305,106777,46574,71364,79224,67800,88880,147000,118511,115722,0,5,2000
"6",21955,93312,39523,56122,65480,59100,79360,135000,105924,121500,0,6,2000
"7",19573,77982,34872,66165,56996,49200,61920,138000,85629,7236,0,7,2000
"8",29311,105728,47632,112167,55859,47600,88000,141000,120328,128796,0,8,2000
"9",23228,98718,46341,13833,69068,55200,80720,145000,113132,98184,0,9,2000
"10",31515,102858,52949,57742,57549,49900,80320,122000,88622,82638,0,10,2000
"11",30308,97117,40431,73649,69999,59600,62160,138000,108318,105006,0,11,2000
"12",35037,70300,27442,45616,49159,52700,68960,105000,81246,120780,0,12,2000
"13",11780,39288,23071,40320,36581,19100,46480,53000,56675,31872,0,13,2001
"14",12097,39245,22123,42360,40960,44200,37920,72000,50831,28776,0,14,2001
"15",13470,45074,18540,40907,32253,27700,54720,40667,51273,31464,0,15,2001
"16",29974,102157,55587,55626,61511,55500,120800,127786,89783,75792,0,16,2001
"17",33262,104402,46225,69335,75143,66900,129040,148413,109723,89334,0,17,2001
"18",32329,98075,43132,60240,64711,61200,114400,154374,103453,95832,0,18,2001
"19",29083,110202,50016,68365,63019,57100,110400,160334,100589,102534,0,19,2001
"20",28852,96742,45807,61203,62031,56400,108640,150401,94182,87444,0,20,2001
"21",32324,99285,46556,66947,65053,56500,114640,153393,96100,96060,0,21,2001
"22",25666,93039,42753,57591,57581,48900,95040,132079,91977,85608,0,22,2001
"23",32370,95368,39110,75840,70460,55700,120960,142083,100516,93756,0,23,2001
"24",24766,73869,31442,45840,48954,39900,78000,109747,82622,72834,0,24,2001
"25",16989,37264,23591,48960,42660,29000,57760,89562,48082,60714,0,25,2002
"26",17372,40456,22731,45240,44562,29100,60000,80946,51475,54012,0,26,2002
"27",17906,55970,21511,42660,40479,31200,70880,90854,57041,56652,0,27,2002
"28",28988,118035,58682,69977,87371,57100,107920,135180,89647,99228,0,28,2002
"29",29321,98633,38099,67130,43782,60400,113440,136411,90908,94050,0,29,2002
"30",29821,93546,36428,62917,60202,56000,112320,129296,83573,91776,0,30,2002
"31",22015,86894,34434,55832,49083,50600,94080,124876,71822,85800,0,31,2002
"32",29616,104305,41908,68049,64810,61600,113120,144778,98708,105612,0,32,2002
"33",28330,111733,52869,66210,63860,57800,108960,119410,93225,87138,0,33,2002
"34",22837,94411,41756,56724,53913,49700,89680,141947,86162,89994,0,34,2002
"35",27725,103998,40278,70695,66712,56400,84720,143781,102987,92934,0,35,2002
"36",21985,76065,27677,50609,45825,41400,43200,108229,74376,73584,0,36,2002
"37",37323,63037,23478,35640,34466,32900,52720,91922,64196,56604,0,37,2003
"38",5675,65735,22277,32174,34151,34300,57840,82887,61947,50796,0,38,2003
"39",15078,98358,52079,36612,35586,28600,46160,82184,60610,54198,0,39,2003
"40",26214,111943,36574,65775,65236,50500,62880,124105,95277,82350,0,40,2003
"41",29588,136065,45663,74507,75183,67000,97200,153090,115969,108000,0,41,2003
"42",19185,150013,52131,55598,56110,50900,73680,122771,129872,83994,0,42,2003
"43",13993,142373,61026,57802,56901,49600,75760,132597,113165,90720,0,43,2003
"44",50699,133819,49831,60752,62073,52100,83680,189471,118202,89682,0,44,2003
"45",47923,116671,43305,64077,65068,57300,87360,111317,102485,96018,0,45,2003
"46",31945,92903,38431,55400,56565,45600,72080,124592,93930,84966,0,46,2003
"47",30134,90131,37213,65665,66078,52200,87360,137798,96894,95646,0,47,2003
"48",13818,65743,27145,47502,45738,38500,38640,104653,71307,74076,0,48,2003
"49",8926,70657,26818,35040,37314,30000,45680,99925,67614,50466,0,49,2004
"50",1692,66898,24827,38400,43293,31800,46720,104860,67975,51246,0,50,2004
"51",7824,71005,25937,37790,33603,28100,40560,87098,73421,52866,0,51,2004
"52",29628,94395,34689,61045,57872,47000,75760,119512,98717,82266,0,52,2004
"53",34355,99223,38889,70078,66221,60400,88880,136341,103131,95460,0,53,2004
"54",8663,98936,40804,64865,61258,58600,84560,136283,96898,92124,0,54,2004
"55",30163,94300,39255,57482,50320,45300,72160,129049,99222,83730,0,55,2004
"56",5256,107369,45699,61511,57677,56900,83520,140893,112625,90852,0,56,2004
"57",20757,96260,39735,64886,62747,53900,82880,131696,101751,95826,0,57,2004
"58",17515,90534,36024,60831,55992,49700,79840,121830,92356,86346,0,58,2004
"59",18933,91030,35675,62365,60041,48600,79440,120918,100239,85776,0,59,2004
"60",19034,59387,26371,58745,55465,44400,73760,115692,66443,79902,0,60,2004
"61",12406,37745,23701,36600,39993,24600,40720,67578,54922,40404,0,61,2005
"62",16652,39604,22430,45960,39327,30400,44080,63253,58778,45864,0,62,2005
"63",12259,54015,21976,39161,37174,25300,44400,63248,62191,47430,0,63,2005
"64",19898,83495,33910,61809,63993,46200,77120,105046,90682,99660,0,64,2005
"65",19603,95768,39800,61811,61617,59200,75920,110954,103260,103120,0,65,2005
"66",21676,86870,36973,61647,60938,53400,76080,114181,93763,108710,0,66,2005
"67",20513,81605,34943,56276,54920,45000,78240,114993,90582,98590,0,67,2005
"68",20036,98939,44501,59899,56701,50700,73440,119310,112639,100780,0,68,2005
"69",22873,88610,38609,63486,60394,50800,83120,121972,100075,107830,0,69,2005
"70",21445,78985,32513,58048,58905,45200,75040,107563,85598,98220,0,70,2005
"71",22225,87857,36585,61697,64019,48700,76080,109485,98349,102720,0,71,2005
"72",18226,59954,25335,51650,52177,40300,66160,91149,72586,92240,0,72,2005
"73",11699,43324,26879,34080,40551,28100,50160,67255,57106,60250,0,73,2006
"74",18930,45621,26317,45600,63437,42200,72640,81448,69023,73410,0,74,2006
"75",11771,54775,24132,58080,46574,30200,51680,73939,76114,69400,0,75,2006
"76",17380,86478,32962,52200,52923,38900,71360,91153,70147,104330,0,76,2006
"77",24387,93951,40571,12519,73399,58100,91280,125515,104184,126030,0,77,2006
"78",21491,87506,39930,72583,64240,51100,83200,117748,100188,114240,0,78,2006
"79",18049,85520,38845,54960,53215,46400,70560,102235,97134,97780,0,79,2006
"80",19030,90736,41490,58521,58385,50500,79440,104814,94088,105740,0,80,2006
"81",22901,90357,40700,66720,63849,56200,90800,121520,92905,118410,0,81,2006
"82",16877,82488,34699,51120,53804,44300,69520,97344,83883,90340,0,82,2006
"83",20587,83526,35330,59520,60555,47500,77120,104898,88144,101340,0,83,2006
"84",20283,53437,20164,57120,55940,42400,93040,100064,65678,96160,0,84,2006
"85",13929,63334,35664,36480,42066,36900,46720,69067,77097,70220,0,85,2007
"86",15113,50743,23483,39000,49327,48100,55520,70740,67599,74440,0,86,2007
"87",14583,54391,20625,69720,40912,28000,45520,69593,59559,64410,0,87,2007
"88",22757,80933,34059,60000,61836,41900,70080,99324,90275,104290,0,88,2007
"89",21369,80449,35324,15240,56217,50200,68160,95462,87469,91310,0,89,2007
"90",25998,90522,40323,65520,70347,59100,86560,121536,104317,114670,0,90,2007
"91",18253,76209,34027,45600,48507,45600,61680,91149,77236,82670,0,91,2007
"92",22290,91437,41463,55320,58295,53700,75920,109070,96338,99680,0,92,2007
"93",25772,90276,41018,64440,66450,63100,89360,123646,95344,112720,0,93,2007
"94",14857,77906,34699,50760,53685,46900,70080,94631,81971,92120,0,94,2007
"95",17275,75610,32450,57000,61355,45900,78160,101679,78668,96260,0,95,2007
"96",17222,52177,25747,54120,56717,38500,74400,97920,62845,98650,0,96,2007
"97",11826,62926,27551,39000,35624,20200,42320,56905,67838,47450,0,97,2008
"98",14978,64413,24940,44400,45084,24100,45520,58661,69180,46840,0,98,2008
"99",14328,52282,21743,52920,46693,28700,64080,68049,58228,71140,0,99,2008
"100",17732,74229,31505,61440,67508,40400,78400,96204,78695,102760,0,100,2008
"101",19665,85588,39128,58560,63454,40300,75520,99910,90260,101900,0,101,2008
"102",19559,70580,32392,55560,57707,36800,74640,102299,73998,101700,0,102,2008
"103",20510,85630,38108,54000,55248,35800,72640,105863,86991,100120,0,103,2008
"104",18794,89744,58416,54000,58424,37200,74320,100966,90089,106980,0,104,2008
"105",20057,77236,36336,49320,69416,43800,87440,117547,79008,111630,0,105,2008
"106",14764,74830,33176,62280,51803,32600,68480,92412,77653,90460,0,106,2008
"107",14925,79951,32695,54000,58810,37200,75440,98684,83849,94040,0,107,2008
"108",12319,48441,21578,42600,47698,32000,62400,83785,59344,83920,0,108,2008
"109",8563,61751,25406,35400,48150,27600,48880,57909,69001,49360,0,109,2009
"110",16150,54951,19166,44640,44806,24300,42080,50752,65035,57070,0,110,2009
"111",9098,59349,22755,65760,43066,30400,51200,69879,68533,66560,0,111,2009
"112",19229,72189,29019,21360,59110,30000,69120,92817,80873,94260,0,112,2009
"113",19763,78320,34295,55320,62815,31000,74373,101138,84619,103350,0,113,2009
"114",14419,70764,32012,52320,47718,29600,90880,100031,74194,1e+05,0,114,2009
"115",12743,82528,37159,48000,43269,27600,90880,93834,88478,92340,0,115,2009
"116",19982,80773,37491,58440,57326,31600,34640,113248,85064,112280,0,116,2009
"117",14918,66387,33655,50520,52311,31400,75733,101624,78161,100680,0,117,2009
"118",16999,72540,33989,49080,47244,28000,65280,93977,82033,89010,0,118,2009
"119",16849,45383,27455,54720,58843,31400,67760,101103,76395,97600,0,119,2009
"120",14948,40952,20626,30720,39560,21300,46160,70757,51376,72040,0,120,2009
"121",7588,57560,25784,49440,69648,21100,36160,52218,70967,56720,0,121,2010
"122",10483,52288,23531,45360,39308,26600,40212,59474,63332,65720,0,122,2010
"123",16107,70187,26027,49560,50832,27000,45376,74917,72951,83560,0,123,2010
"124",19232,82585,32399,48837,55886,47016,64576,91647,83459,97540,0,124,2010
"125",20538,78665,22122,54496,60258,67582,71487,109424,79676,107250,0,125,2010
"126",14614,76653,42396,50105,54743,67562,64812,99630,78086,100220,0,126,2010
"127",13511,73636,30468,37635,42145,66614,58860,91930,77769,90270,0,127,2010
"128",16662,84359,36673,55501,50271,79790,65758,94921,92297,98380,0,128,2010
"129",18156,69656,29503,41102,50388,76316,65805,92899,76401,94150,0,129,2010
"130",15450,80212,33974,54410,50745,59784,61423,89847,89856,86840,0,130,2010
"131",18412,63996,26985,52487,58023,59783,68098,101045,76074,98697,0,131,2010
"132",9631,41745,14558,32777,33463,38270,45538,59109,53287,54397,0,132,2010
"133",17928,46478,13834,34645,51870,41961,73494,69991,61266,62555,0,133,2011
"134",16134,48704,15417,33684,47803,37726,61210,62825,58335,58384,0,134,2011
"135",14131,71487,27677,49544,55347,48072,61561,76490,81153,73279,0,135,2011
"136",17947,72235,29751,55569,62894,58817,74208,96455,85177,91644,0,136,2011
"137",16988,78954,37161,51687,57245,71234,72744,98323,97589,96226,0,137,2011
"138",16858,71852,33692,37056,53492,79972,69591,97230,90871,97740,0,138,2011
"139",11499,54933,25200,49825,37886,67457,51153,78033,73130,78557,0,139,2011
"140",14906,80224,39340,47078,49506,79301,68639,90791,93791,93088,0,140,2011
"141",16597,67083,33861,50321,53278,80719,71063,100089,80695,97052,0,141,2011
"142",14667,70404,33914,45124,50832,68548,64519,89848,81542,86696,0,142,2011
"143",19406,66190,31608,48347,55729,59152,68227,91822,78569,90630,0,143,2011
"144",7361,51494,16786,33380,33434,41501,45458,57737,54838,55838,0,144,2011
"145",12653,62831,17882,42490,36982,55737,60290,65462,57272,52297,0,145,2012
"146",13203,62924,19220,48137,37832,54332,69544,66228,61978,60332,0,146,2012
"147",15433,65171,29187,48229,58298,50405,63370,78306,73349,77990,0,147,2012
"148",17946,70057,31888,53549,64584,58521,74639,97005,88917,89405,0,148,2012
"149",15650,68296,31941,48097,55940,64272,66830,93701,81791,87970,0,149,2012
"150",14384,65975,30594,47582,54590,66626,66932,94647,79392,89392,0,150,2012
"151",13504,59746,29378,38359,40120,63359,55052,81648,74109,82644,0,151,2012
"152",13979,73321,34692,47279,50625,75868,66438,96589,90077,93001,0,152,2012
"153",15510,63953,29806,49557,53070,73814,68986,99181,74595,95091,0,153,2012
"154",16697,71274,32185,45464,53117,60796,64059,91350,85185,87296,0,154,2012
"155",15955,58584,27909,45293,51956,52336,61744,85041,73463,83215,0,155,2012
"156",11759,50526,16969,36868,34678,36062,45619,59665,50771,55463,0,156,2012
"157",15403,72477,20748,34488,45919,36848,66165,60183,71683,61882,0,157,2013
"158",15641,56134,17881,33090,45812,36471,65503,56170,60913,59003,0,158,2013
"159",39664,62140,25714,48217,56665,48734,66092,83763,69625,72593,0,159,2013
"160",12488,71292,32708,47507,54786,52620,65343,87259,81362,76812,0,160,2013
"161",14038,64260,31637,51493,57831,70603,71119,100129,71721,91006,0,161,2013
"162",14697,67778,35403,47925,50110,72570,65671,91074,76701,86051,0,162,2013
"163",11875,56901,25347,36495,36553,62822,50700,69576,63668,74899,0,163,2013
"164",13307,69678,36416,44781,46695,75323,64670,86962,79087,89035,0,164,2013
"165",18362,67545,24067,50982,54295,85312,73804,99047,77560,99356,0,165,2013
"166",11017,64389,41169,42809,46924,62564,63994,84535,74251,81517,0,166,2013
"167",13746,57934,27044,44795,50327,51843,63790,83798,66364,80146,0,167,2013
"168",14779,47419,20239,35714,39205,41014,51436,66460,57134,62758,0,168,2013
"169",10786,64578,28711,36059,53073,38854,49349,81759,68666,69711,0,169,2014
"170",8799,51223,19696,34610,46970,36085,48463,66184,53110,63682,0,170,2014
"171",16479,68880,28738,47080,56298,45312,69549,85473,74138,81210,0,171,2014
"172",16353,64575,29299,47715,53274,44293,64197,78431,70817,80402,0,172,2014
"173",13511,68283,33430,50489,55218,63649,69380,91135,77957,95216,0,173,2014
"174",11952,71468,36069,46029,49889,70191,62798,86144,80063,90924,0,174,2014
"175",8816,53592,24506,34238,34256,57500,45779,65968,67745,78670,0,175,2014
"176",13770,75409,38365,49213,49203,75653,67318,96244,83619,98902,0,176,2014
"177",12870,68535,31591,45143,44401,68171,61649,90550,73197,87036,0,177,2014
"178",12323,66578,28882,43918,44786,56300,58608,81533,72758,84445,0,178,2014
"179",14126,61301,26733,47119,51169,48753,62398,80855,65228,87991,0,179,2014
"180",8225,48421,18921,15995,32446,32258,46347,76336,50088,61625,0,180,2014
"181",12322,53697,21911,39935,48150,48214,62050,80784,49298,61413,0,181,2015
"182",10540,45146,16429,54638,48902,70232,58975,72278,46224,58646,0,182,2015
"183",14182,61555,21471,33777,54452,68836,59878,73997,68825,72913,0,183,2015
"184",13640,56234,28339,30650,52540,54080,60791,87176,66753,81699,0,184,2015
"185",13516,57330,30137,38306,54236,51184,64520,97138,69002,92590,0,185,2015
"186",11492,62974,33381,105585,50922,68668,62965,92160,76782,88820,0,186,2015
"187",8575,51971,23716,121746,38448,68518,51382,78526,58212,80573,0,187,2015
"188",11294,73745,39063,154365,45117,74872,62015,91513,83498,84939,0,188,2015
"189",11568,65284,32450,166425,45867,74274,61748,88720,68637,83869,0,189,2015
"190",11095,63882,29548,92373,45259,64488,57593,83477,67471,80926,0,190,2015
"191",13268,53122,25228,35588,52119,58576,61196,94498,58703,86370,0,191,2015
"192",7854,46247,17974,30218,35296,51234,40986,82299,50054,55657,0,192,2015
"193",11052,47256,18472,79851,30744,77861,36868,68677,58582,52979,3057,193,2016
"194",12215,45044,16230,79498,35114,102873,43585,79156,54441,75795,4396,194,2016
"195",15124,64431,27147,87932,52559,118826,64100,82552,75966,74770,2409,195,2016
"196",15257,56110,25715,91134,41924,77383,62441,85460,64909,75102,1391,196,2016
"197",16073,57953,28266,96170,43134,68173,64213,93059,74819,85106,3412,197,2016
"198",12446,50202,26075,89635,40634,100995,59048,87189,66950,80453,4780,198,2016
"199",8495,47725,24396,81683,30358,68907,48944,70558,63294,72756,7625,199,2016
"200",12123,60292,28930,86439,37949,77011,57683,83135,72936,79492,8400,200,2016
"201",11725,53190,24232,91557,37442,71475,55289,80042,67245,74141,5260,201,2016
"202",11701,53612,25234,96001,37759,67783,56054,80686,69624,77172,5411,202,2016
"203",13595,50613,23852,91702,41802,76413,59843,87676,67218,82702,3518,203,2016
"204",7581,34817,15460,69387,30457,67118,44477,58815,44966,59068,2865,204,2016
"205",11699,46669,18810,83001,33735,94594,58524,61990,59708,68579,36828,205,2017
"206",10964,46973,21259,79464,28206,111180,56258,119452,61464,68132,74351,206,2017
"207",14133,60791,26611,93247,52689,116882,67315,86036,71818,79302,71103,207,2017
"208",15548,56513,27010,101218,45480,82388,61591,92165,69915,75478,81174,208,2017
"209",12875,55834,27347,90287,37820,67550,55182,81140,68526,71541,115999,209,2017
"210",12126,55021,30817,92392,37956,66951,57973,83387,70342,74159,262814,210,2017
"211",8417,45290,25039,83343,30953,73997,51859,74539,60088,66581,320719,211,2017
"212",10444,59625,29476,83071,36118,72386,55619,79252,65043,70758,310622,212,2017
"213",11403,58662,28235,76944,37096,70497,57144,82568,64171,71483,291154,213,2017
"214",12805,60653,27817,93201,28279,63310,59903,89165,69667,75137,170534,214,2017
"215",11994,50223,23192,85958,11906,47091,50155,79415,63718,65590,65363,215,2017
"216",6820,36818,16264,78264,12963,34694,37361,65480,49923,47711,74596,216,2017
"217",10580,58707,22308,116410,54738,48774,0,78335,73442,51216,122211,217,2018
"218",9725,40063,18566,99236,41422,41838,6069,65266,52426,46346,143594,218,2018
"219",15207,52140,23395,111837,46508,48589,5616,81099,62371,72629,198029,219,2018
"220",14953,57562,25603,108229,44831,47346,43275,79610,67673,71222,0,220,2018
"221",13581,52742,25266,88378,38659,52336,55865,77721,62600,68133,0,221,2018
"222",11678,53298,27265,77769,36519,64863,124656,76393,61567,69076,0,222,2018
"223",7959,52499,28764,69768,29629,67872,187838,70266,63878,65612,0,223,2018
"224",11087,57735,29333,75718,34765,66205,125831,75135,62897,68034,0,224,2018
"225",13107,56490,26947,88280,37318,69817,127257,82966,59806,74593,0,225,2018
"226",12298,64740,28467,85182,41838,63622,103041,79768,66207,72830,0,226,2018
"227",13012,47586,20813,93587,41869,44683,61095,74593,51962,66472,0,227,2018
"228",12256,30479,15117,80047,32540,32469,55053,62794,37959,51365,0,228,2018
"229",9632,35615,22048,104909,48633,46298,64562,74460,48074,78886,0,229,2019
"230",13216,35911,20320,106205,50788,51244,70144,67791,45475,82916,0,230,2019
"231",12262,53309,26135,114728,58304,49085,59309,75977,64794,75818,0,231,2019
"232",15660,54418,26907,92795,49827,41543,30824,74262,64411,70635,0,232,2019
"233",14804,57487,29213,83967,46571,57238,59543,78576,64429,76883,0,233,2019
"234",14606,54230,26846,81434,42813,64457,72546,76309,58109,77063,0,234,2019
"235",9898,48008,25460,67673,28723,56751,71805,62950,53640,60805,0,235,2019
"236",13237,58085,28781,75640,36879,62087,72818,72463,61688,69921,0,236,2019
"237",15628,58760,28815,88729,43670,70922,72148,82463,62465,78032,0,237,2019
"238",13887,53960,24711,83009,42207,55203,56972,72497,59007,69460,0,238,2019
"239",13629,48132,22012,85481,40945,45191,55429,71701,54677,67918,0,239,2019
"240",10626,34985,16655,84590,36542,31483,85739,59713,48362,53193,0,240,2019
"241",18664,40581,20135,84115,45945,49319,93393,70597,61942,47180,0,241,2020
"242",20828,38685,17150,85137,44532,47180,81356,66016,53471,50865,0,242,2020
"243",24359,50959,26242,102207,50119,40751,116670,72004,58237,64859,0,243,2020
"244",25027,49668,25907,90809,52694,42123,114675,77252,59806,68214,0,244,2020
"245",70056,50933,28154,87905,51264,57051,120452,83258,64351,72411,0,245,2020
"246",110080,50999,29225,76339,42538,59258,107089,75008,64621,65180,0,246,2020
"247",81829,41501,24140,62157,28267,53803,92606,58591,51653,53216,0,247,2020
"248",136686,59473,30322,81777,43542,70753,117416,79428,68353,72326,0,248,2020
"249",115410,48674,24277,75414,41885,60554,106501,74265,57755,66284,0,249,2020
"250",40013,33736,17172,43742,30148,37933,72107,45855,51701,46073,0,250,2020
"251",25392,29212,14190,46272,32272,34380,55035,46425,43900,46577,0,251,2020
"252",18501,32960,12362,55328,25738,23061,47586,40116,42892,35901,0,252,2020
"253",27204,34034,14410,72117,30558,29076,51024,45619,43284,41058,0,253,2021
"254",33513,37797,15255,85064,36760,37654,52262,51975,44527,49474,0,254,2021
"255",24751,40563,19028,86515,34202,37376,78122,55432,46509,50839,0,255,2021
